"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FX_MN003","433","19750413","23.7","0","5"
"FX_MN003","433","19750414","8.8","0","5"
"FX_MN003","433","19750415","12.9","0","5"
"FX_MN003","433","19750416","10.8","0","5"
"FX_MN003","433","19750417","8.2","0","5"
"FX_MN003","433","19750418","9.8","0","5"
"FX_MN003","433","19750419","10.8","0","5"
"FX_MN003","433","19750420","7.2","0","5"
"FX_MN003","433","19750421","8.8","0","5"
"FX_MN003","433","19750422","6.2","0","5"
"FX_MN003","433","19750423","7.2","0","5"
"FX_MN003","433","19750424","16.5","0","5"
"FX_MN003","433","19750425","17","0","5"
"FX_MN003","433","19750426","9.8","0","5"
"FX_MN003","433","19750427","11.3","0","5"
"FX_MN003","433","19750428","6.7","0","5"
"FX_MN003","433","19750429","11.8","0","5"
"FX_MN003","433","19750430","18.5","0","5"
"FX_MN003","433","19750501","8.8","0","5"
"FX_MN003","433","19750502","13.4","0","5"
"FX_MN003","433","19750503","10.8","0","5"
"FX_MN003","433","19750504","11.3","0","5"
"FX_MN003","433","19750505","10.3","0","5"
"FX_MN003","433","19750506","10.3","0","5"
"FX_MN003","433","19750507","12.4","0","5"
"FX_MN003","433","19750508","16","0","5"
"FX_MN003","433","19750509","12.4","0","5"
"FX_MN003","433","19750510","9.8","0","5"
"FX_MN003","433","19750511","10.3","0","5"
"FX_MN003","433","19750512","14.4","0","5"
"FX_MN003","433","19750513","7.7","0","5"
"FX_MN003","433","19750514","8.2","0","5"
"FX_MN003","433","19750515","7.2","0","5"
"FX_MN003","433","19750516","7.7","0","5"
"FX_MN003","433","19750517","9.3","0","5"
"FX_MN003","433","19750518","7.2","0","5"
"FX_MN003","433","19750519","10.3","0","5"
"FX_MN003","433","19750520","9.8","0","5"
"FX_MN003","433","19750521","12.4","0","5"
"FX_MN003","433","19750522","16","0","5"
"FX_MN003","433","19750523","11.3","0","5"
"FX_MN003","433","19750524","6.7","0","5"
"FX_MN003","433","19750525","12.4","0","5"
"FX_MN003","433","19750526","11.8","0","5"
"FX_MN003","433","19750527","11.8","0","5"
"FX_MN003","433","19750528","10.3","0","5"
"FX_MN003","433","19750529","12.9","0","5"
"FX_MN003","433","19750530","16","0","5"
"FX_MN003","433","19750531","14.4","0","5"
"FX_MN003","433","19750601","16.5","0","5"
"FX_MN003","433","19750602","10.3","0","5"
"FX_MN003","433","19750603","19.1","0","5"
"FX_MN003","433","19750604","16","0","5"
"FX_MN003","433","19750605","11.8","0","5"
"FX_MN003","433","19750606","8.2","0","5"
"FX_MN003","433","19750607","10.8","0","5"
"FX_MN003","433","19750608","12.9","0","5"
"FX_MN003","433","19750609","8.8","0","5"
"FX_MN003","433","19750610","10.8","0","5"
"FX_MN003","433","19750611","8.2","0","5"
"FX_MN003","433","19750612","6.2","0","5"
"FX_MN003","433","19750613","11.8","0","5"
"FX_MN003","433","19750614","9.8","0","5"
"FX_MN003","433","19750615","7.2","0","5"
"FX_MN003","433","19750616","9.3","0","5"
"FX_MN003","433","19750617","6.7","0","5"
"FX_MN003","433","19750618","9.8","0","5"
"FX_MN003","433","19750619","10.3","0","5"
"FX_MN003","433","19750620","8.8","0","5"
"FX_MN003","433","19750621","20.6","0","5"
"FX_MN003","433","19750622","14.9","0","5"
"FX_MN003","433","19750623","11.8","0","5"
"FX_MN003","433","19750624","10.8","0","5"
"FX_MN003","433","19750625","11.8","0","5"
"FX_MN003","433","19750626","9.3","0","5"
"FX_MN003","433","19750627","11.3","0","5"
"FX_MN003","433","19750628","8.8","0","5"
"FX_MN003","433","19750629","9.3","0","5"
"FX_MN003","433","19750630","10.3","0","5"
"FX_MN003","433","19750701","11.3","0","5"
"FX_MN003","433","19750702","8.2","0","5"
"FX_MN003","433","19750703","6.7","0","5"
"FX_MN003","433","19750704","9.3","0","5"
"FX_MN003","433","19750705","9.8","0","5"
"FX_MN003","433","19750706","8.8","0","5"
"FX_MN003","433","19750707","7.7","0","5"
"FX_MN003","433","19750708","6.7","0","5"
"FX_MN003","433","19750709","11.3","0","5"
"FX_MN003","433","19750710","10.8","0","5"
"FX_MN003","433","19750711","10.3","0","5"
"FX_MN003","433","19750712","11.8","0","5"
"FX_MN003","433","19750713","8.8","0","5"
"FX_MN003","433","19750714","7.7","0","5"
"FX_MN003","433","19750715","16.5","0","5"
"FX_MN003","433","19750716","16","0","5"
"FX_MN003","433","19750717","12.4","0","5"
"FX_MN003","433","19750718","12.4","0","5"
"FX_MN003","433","19750719","9.8","0","5"
"FX_MN003","433","19750720","12.9","0","5"
"FX_MN003","433","19750721","7.7","0","5"
"FX_MN003","433","19750722","7.7","0","5"
"FX_MN003","433","19750723","10.8","0","5"
"FX_MN003","433","19750724","17.5","0","5"
"FX_MN003","433","19750725","10.8","0","5"
"FX_MN003","433","19750726","16","0","5"
"FX_MN003","433","19750727","13.9","0","5"
"FX_MN003","433","19750728","11.3","0","5"
"FX_MN003","433","19750729","10.3","0","5"
"FX_MN003","433","19750730","10.8","0","5"
"FX_MN003","433","19750731","10.3","0","5"
"FX_MN003","433","19750801","8.8","0","5"
"FX_MN003","433","19750802","10.3","0","5"
"FX_MN003","433","19750803","9.8","0","5"
"FX_MN003","433","19750804","6.2","0","5"
"FX_MN003","433","19750805","8.8","0","5"
"FX_MN003","433","19750806","7.7","0","5"
"FX_MN003","433","19750807","10.8","0","5"
"FX_MN003","433","19750808","11.3","0","5"
"FX_MN003","433","19750809","10.8","0","5"
"FX_MN003","433","19750810","11.3","0","5"
"FX_MN003","433","19750811","8.2","0","5"
"FX_MN003","433","19750812","10.8","0","5"
"FX_MN003","433","19750813","11.3","0","5"
"FX_MN003","433","19750814","8.2","0","5"
"FX_MN003","433","19750815","11.8","0","5"
"FX_MN003","433","19750816","12.4","0","5"
"FX_MN003","433","19750817","11.8","0","5"
"FX_MN003","433","19750818","8.8","0","5"
"FX_MN003","433","19750819","10.3","0","5"
"FX_MN003","433","19750820","6.2","0","5"
"FX_MN003","433","19750821","6.7","0","5"
