"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19720111","3","0","5"
"SDK_MN004","433","19720112","1.2","0","5"
"SDK_MN004","433","19720113","3","0","5"
"SDK_MN004","433","19720114","5.8","0","5"
"SDK_MN004","433","19720115","7.3","0","5"
"SDK_MN004","433","19720116","7.2","0","5"
"SDK_MN004","433","19720117","7.1","0","5"
"SDK_MN004","433","19720118","0.2","0","5"
"SDK_MN004","433","19720119","4.7","0","5"
"SDK_MN004","433","19720120","0.6","0","5"
"SDK_MN004","433","19720121","2","0","5"
"SDK_MN004","433","19720122","0","0","5"
"SDK_MN004","433","19720123","0","0","5"
"SDK_MN004","433","19720124","0.8","0","5"
"SDK_MN004","433","19720125","3.3","0","5"
"SDK_MN004","433","19720126","0","0","5"
"SDK_MN004","433","19720127","0","0","5"
"SDK_MN004","433","19720128","0","0","5"
"SDK_MN004","433","19720129","4.2","0","5"
"SDK_MN004","433","19720130","0","0","5"
"SDK_MN004","433","19720131","0.8","0","5"
"SDK_MN004","433","19720201","0.6","0","5"
"SDK_MN004","433","19720202","5.6","0","5"
"SDK_MN004","433","19720203","7.9","0","5"
"SDK_MN004","433","19720204","6.1","0","5"
"SDK_MN004","433","19720205","7","0","5"
"SDK_MN004","433","19720206","0.6","0","5"
"SDK_MN004","433","19720207","4.8","0","5"
"SDK_MN004","433","19720208","1.4","0","5"
"SDK_MN004","433","19720209","1.8","0","5"
"SDK_MN004","433","19720210","0","0","5"
"SDK_MN004","433","19720211","0.1","0","5"
"SDK_MN004","433","19720212","2.3","0","5"
"SDK_MN004","433","19720213","3.2","0","5"
"SDK_MN004","433","19720214","3.9","0","5"
"SDK_MN004","433","19720215","0","0","5"
"SDK_MN004","433","19720216","5.5","0","5"
"SDK_MN004","433","19720217","2.6","0","5"
"SDK_MN004","433","19720218","1.3","0","5"
"SDK_MN004","433","19720219","0.2","0","5"
"SDK_MN004","433","19720220","8.9","0","5"
